45
0,10.0397727272727
7.33043708122644,10.0407188488291
15.109676432732,9.95836322382915
23.786520324796,9.69070744257915
32.4633642168599,9.09362916132915
37.250588433171,8.16712838007915
39.1577158268507,7.14880058463743
41.4394096224433,5.69645963007915
43.8330217305988,4.64642541132914
46.2266338387544,3.92581369257914
47.7226414063517,3.36991322382914
50.0318068743497,2.98566632231405
52.058504324922,2.7997159090909
54.7607675923518,2.6486311983471
58.4763795850677,2.54403409090909
64.0497975741416,2.42781508264462
69.1165412005724,2.31159607438016
74.0143933727888,2.17213326446281
79.4189199076483,2.00942665289256
84.6545549882935,1.83509814049586
89.3835157062955,1.54455061983471
93.2680191532258,1.17264979338843
96.9836311459418,0.684529958677682
98.503654233871,0.347494834710739
100.0236773218,0.010459710743798
100.868134592872,-0.210356404958682
102.388157680801,-0.431172520661161
104.077072222945,-0.628744834710748
107.454901307232,-0.977401859504136
111.508296208377,-1.29119318181819
116.068365472164,-1.61660640495868
121.472892007024,-1.95364152892562
134.139751073101,-2.6509555785124
152.042245219823,-3.52259814049587
166.398018828044,-4.15018078512397
184.46940442898,-4.88236053719009
201.189658396202,-5.52156508264463
229.166326239544,-6.49629823163909
256.754946832726,-7.39269111570248
279.217510243236,-8.07838326446281
302.693422379032,-8.77569731404959
324.495967741935,-9.39204545454546
352.009727009625,-10.1470816115703
384.943560581426,-11.0419679752066
422.479838709677,-11.9829545454546
